 # H2O visible 
 # For interval boundaries, see corresponding files  
 #Temperature(K)  100,  150,  200,  250,  300,  350,  400,  600, 
 #P(bar) 1.00e-05, 1.00e-04, 1.00e-03, 1.00e-02, 1.00e-01, 1.00e+00, 1.00e+01, 1.00e+02, 

  Quadrature weights w(quad)        Quadrature abscissas (g)
 10.00000   4.22914e-23 1.71455e-22 2.60036e-22 4.30678e-22 5.27409e-22 5.84499e-22 7.46339e-22 9.07917e-22 
100.00000   9.02325e-24 2.46516e-23 3.78996e-23 6.94012e-23 7.59961e-23 7.64202e-23 7.90373e-23 1.08348e-22 

         34
          600.0
  0.00001   1.41519e-27 9.96654e-27 3.52832e-25 6.52602e-23 8.87469e-22 2.01777e-21 7.70107e-21 3.17712e-20 
  0.00010   1.32062e-26 7.55212e-26 1.04364e-24 7.20339e-23 8.93905e-22 2.02367e-21 7.70621e-21 3.17582e-20 
  0.00100   1.22353e-25 5.99157e-25 4.69014e-24 1.08553e-22 9.76383e-22 2.10050e-21 7.70767e-21 3.14572e-20 
  0.01000   1.13064e-24 5.06944e-24 2.83960e-23 3.16192e-22 1.64785e-21 2.83519e-21 7.83640e-21 2.89215e-20 
  0.10000   9.71806e-24 3.89695e-23 1.61002e-22 1.00648e-21 2.76221e-21 3.72959e-21 6.57101e-21 1.80379e-20 
  1.00000   5.33587e-23 1.71416e-22 4.38398e-22 1.17670e-21 2.25250e-21 2.72822e-21 3.75372e-21 6.36747e-21 
 10.00000   1.05854e-22 2.38476e-22 4.88354e-22 1.02310e-21 1.54219e-21 1.70456e-21 2.06520e-21 2.28298e-21 
100.00000   3.67264e-23 6.26125e-23 1.28068e-22 3.10037e-22 3.84415e-22 4.05174e-22 4.41647e-22 5.33334e-22 

         35
          100.0
  0.00001   1.19062e-30 1.56528e-29 2.62210e-28 5.61725e-27 6.58065e-26 2.04280e-25 2.50457e-24 7.02124e-23 
  0.00010   1.15807e-29 1.44707e-28 2.22135e-27 3.89593e-26 3.46985e-25 7.94725e-25 4.60962e-24 1.03077e-22 
  0.00100   1.12892e-28 1.36226e-27 1.93255e-26 3.15065e-25 2.26778e-24 4.10085e-24 1.56378e-23 3.13859e-22 
  0.01000   1.06982e-27 1.24572e-26 1.60891e-25 2.41292e-24 1.37494e-23 2.33609e-23 7.30750e-23 1.08592e-21 
  0.10000   8.98414e-27 8.79392e-26 8.64046e-25 1.20415e-23 6.41850e-23 1.07461e-22 2.78520e-22 1.08467e-21 
  1.00000   4.35437e-26 2.60531e-25 2.00283e-24 4.36738e-23 1.23581e-22 1.49189e-22 2.36391e-22 4.06893e-22 
 10.00000   6.75736e-26 1.58343e-25 1.36369e-24 3.89140e-23 6.71523e-23 7.33117e-23 8.21738e-23 1.10818e-22 
100.00000   8.70052e-28 2.06732e-27 1.82892e-26 4.66120e-25 7.17581e-25 8.22065e-25 9.65610e-25 1.08592e-24 

         35
          150.0
  0.00001   4.34165e-30 5.04463e-29 6.71435e-28 1.68556e-26 2.33964e-25 8.64649e-25 1.10830e-23 3.26105e-22 
  0.00010   4.05519e-29 4.25813e-28 5.14099e-27 9.07049e-26 8.81175e-25 2.29169e-24 1.49500e-23 3.92840e-22 
  0.00100   3.83714e-28 3.78711e-27 4.20624e-26 6.39495e-25 4.66662e-24 8.95220e-24 3.50476e-23 8.46312e-22 
  0.01000   3.53929e-27 3.35893e-26 3.50819e-25 4.56643e-24 2.55684e-23 4.39983e-23 1.55644e-22 2.30523e-21 
  0.10000   2.89483e-26 2.34740e-25 2.04485e-24 2.41481e-23 1.31984e-22 2.18726e-22 5.54627e-22 1.94962e-21 
  1.00000   1.43502e-25 6.45451e-25 6.20373e-24 8.83270e-23 2.36475e-22 2.76741e-22 4.07680e-22 6.37701e-22 
 10.00000   2.36294e-25 5.55031e-25 5.80880e-24 9.10979e-23 1.17970e-22 1.28362e-22 1.41588e-22 1.59282e-22 
100.00000   5.93961e-27 1.57102e-26 2.00767e-25 1.89943e-24 2.41887e-24 2.57845e-24 2.85839e-24 3.12452e-24 

         35
          200.0
  0.00001   1.01627e-29 1.12275e-28 1.29104e-27 4.20924e-26 6.43347e-25 2.46211e-24 2.67844e-23 9.48376e-22 
  0.00010   9.24459e-29 8.72200e-28 8.69160e-27 1.73457e-25 1.73273e-24 4.57780e-24 3.15474e-23 1.03154e-21 
  0.00100   8.50868e-28 7.26389e-27 6.72930e-26 1.02426e-24 7.13054e-24 1.43312e-23 6.00926e-23 1.57327e-21 
  0.01000   7.70463e-27 6.19241e-26 5.54255e-25 6.67373e-24 3.63258e-23 6.12925e-23 2.41013e-22 3.23786e-21 
  0.10000   6.26871e-26 4.13125e-25 3.26512e-24 3.60316e-23 1.89368e-22 3.07177e-22 7.67298e-22 2.65951e-21 
  1.00000   2.99907e-25 1.08375e-24 1.33661e-23 1.20623e-22 3.19813e-22 3.75887e-22 5.33980e-22 7.70073e-22 
 10.00000   4.75240e-25 1.08818e-24 1.79678e-23 1.27739e-22 1.53408e-22 1.66016e-22 1.81028e-22 1.89708e-22 
100.00000   2.14772e-26 5.64587e-26 1.16740e-24 4.41991e-24 5.09291e-24 5.25164e-24 5.51385e-24 5.88608e-24 

         35
          250.0
  0.00001   1.94762e-29 2.04368e-28 2.33197e-27 9.82838e-26 1.58349e-24 5.67681e-24 5.05085e-23 1.91687e-21 
  0.00010   1.76326e-28 1.51203e-27 1.35513e-26 3.11547e-25 3.14323e-24 7.95622e-24 5.52909e-23 1.97513e-21 
  0.00100   1.59839e-27 1.19122e-26 9.56642e-26 1.50684e-24 1.00385e-23 2.01802e-23 9.15297e-23 2.40056e-21 
  0.01000   1.42359e-26 9.79866e-26 7.59001e-25 8.87270e-24 4.64791e-23 7.76020e-23 3.22574e-22 3.88644e-21 
  0.10000   1.13603e-25 6.29211e-25 4.36455e-24 4.70896e-23 2.36237e-22 3.71276e-22 9.35370e-22 3.20136e-21 
  1.00000   4.97387e-25 1.60101e-24 2.03429e-23 1.45259e-22 3.65092e-22 4.38710e-22 6.24004e-22 8.79522e-22 
 10.00000   7.78148e-25 1.70920e-24 3.75520e-23 1.46505e-22 1.81897e-22 1.92674e-22 2.05373e-22 2.21888e-22 
100.00000   5.81629e-26 1.26974e-25 3.50516e-24 8.03520e-24 9.10717e-24 9.28722e-24 9.42367e-24 9.74227e-24 

         35
          300.0
  0.00001   3.23717e-29 3.21297e-28 4.20416e-27 2.18661e-25 3.56830e-24 1.12349e-23 8.82360e-23 2.94215e-21 
  0.00010   2.94035e-28 2.32999e-27 2.12415e-26 5.37741e-25 5.46857e-24 1.34365e-23 9.33720e-23 2.97269e-21 
  0.00100   2.65841e-27 1.77521e-26 1.30092e-25 2.13495e-24 1.41552e-23 2.74687e-23 1.31936e-22 3.25438e-21 
  0.01000   2.33240e-26 1.42149e-25 9.69543e-25 1.13695e-23 5.63564e-23 9.66253e-23 4.02536e-22 4.43561e-21 
  0.10000   1.77753e-25 9.11846e-25 5.70677e-24 5.72757e-23 2.75994e-22 4.20110e-22 1.07835e-21 3.52480e-21 
  1.00000   7.57593e-25 2.31490e-24 2.58992e-23 1.67719e-22 3.93289e-22 4.73930e-22 6.73797e-22 9.99018e-22 
 10.00000   1.19219e-24 2.54654e-24 5.98154e-23 1.64391e-22 2.00033e-22 2.10495e-22 2.28986e-22 2.62755e-22 
100.00000   1.29607e-25 2.38760e-25 7.33214e-24 1.25657e-23 1.50271e-23 1.53931e-23 1.56988e-23 1.58558e-23 

         35
          350.0
  0.00001   4.76893e-29 4.61236e-28 7.27611e-27 4.67599e-25 7.23911e-24 2.06449e-23 1.49541e-22 3.91833e-21 
  0.00010   4.25033e-28 3.25275e-27 3.31156e-26 8.91018e-25 9.14607e-24 2.26211e-23 1.53596e-22 3.93062e-21 
  0.00100   3.81370e-27 2.45247e-26 1.82388e-25 2.99483e-24 1.98790e-23 3.85102e-23 1.91798e-22 4.09493e-21 
  0.01000   3.35684e-26 1.94116e-25 1.23501e-24 1.44646e-23 6.87125e-23 1.16825e-22 4.74847e-22 4.97996e-21 
  0.10000   2.52812e-25 1.31244e-24 7.22243e-24 6.78408e-23 3.08828e-22 4.71851e-22 1.17634e-21 3.74926e-21 
  1.00000   1.15056e-24 3.35102e-24 3.14847e-23 1.90729e-22 4.18199e-22 5.06083e-22 7.04432e-22 1.09337e-21 
 10.00000   1.83143e-24 3.19502e-24 7.77107e-23 1.74689e-22 2.12248e-22 2.26688e-22 2.64931e-22 2.97349e-22 
100.00000   2.59247e-25 5.58806e-25 1.21674e-23 1.83646e-23 2.22776e-23 2.27704e-23 2.32458e-23 2.34486e-23 

         35
          400.0
  0.00001   6.53476e-29 6.39502e-28 1.14507e-26 9.53158e-25 1.31602e-23 3.55512e-23 2.35302e-22 4.78056e-21 
  0.00010   5.74727e-28 4.47399e-27 4.82610e-26 1.47101e-24 1.51307e-23 3.73220e-23 2.38231e-22 4.78925e-21 
  0.00100   5.15327e-27 3.29578e-26 2.55146e-25 4.14241e-24 2.80033e-23 5.54572e-23 2.78220e-22 4.87396e-21 
  0.01000   4.59159e-26 2.59599e-25 1.59674e-24 1.82425e-23 8.65272e-23 1.47174e-22 5.86261e-22 5.41609e-21 
  0.10000   3.48201e-25 1.74636e-24 8.96995e-24 8.02046e-23 3.39384e-22 5.17438e-22 1.27923e-21 3.89965e-21 
  1.00000   1.53218e-24 4.66192e-24 3.67365e-23 2.10623e-22 4.40748e-22 5.32997e-22 7.26365e-22 1.16351e-21 
 10.00000   2.31319e-24 5.49501e-24 8.76410e-23 1.79666e-22 2.21417e-22 2.48526e-22 2.90760e-22 3.24112e-22 
100.00000   3.88314e-25 1.15003e-24 1.57281e-23 2.47781e-23 3.02187e-23 3.07111e-23 3.12886e-23 3.15636e-23 

         35
          600.0
  0.00001   2.05454e-28 1.60304e-27 4.79848e-26 7.66302e-24 1.00337e-22 2.17510e-22 1.07902e-21 7.43946e-21 
  0.00010   1.72302e-27 1.15916e-26 1.43113e-25 8.56251e-24 1.01940e-22 2.19179e-22 1.08079e-21 7.43126e-21 
  0.00100   1.47018e-26 8.95224e-26 6.76791e-25 1.41386e-23 1.17487e-22 2.36177e-22 1.10076e-21 7.40108e-21 
  0.01000   1.25965e-25 7.26003e-25 3.96706e-24 4.52737e-23 2.19602e-22 3.82272e-22 1.26591e-21 6.86022e-21 
  0.10000   9.28898e-25 5.16746e-24 2.21966e-23 1.58492e-22 5.08573e-22 7.29377e-22 1.54148e-21 4.14718e-21 
  1.00000   3.40137e-24 1.71419e-23 7.08683e-23 2.69846e-22 5.20617e-22 6.23946e-22 8.18003e-22 1.37919e-21 
 10.00000   5.07089e-24 2.30207e-23 1.27219e-22 2.12115e-22 2.70401e-22 3.05174e-22 3.63567e-22 4.48059e-22 
100.00000   1.69759e-24 8.15762e-24 3.20922e-23 5.50763e-23 6.56874e-23 6.71855e-23 6.84282e-23 6.91291e-23 

         36
          100.0
  0.00001   5.41213e-33 9.82405e-31 8.78875e-29 2.16391e-27 2.36639e-26 5.95790e-26 7.74198e-25 3.82929e-23 
  0.00010   5.20648e-32 8.09442e-30 7.84001e-28 1.34591e-26 1.00861e-25 2.13350e-25 1.51855e-24 4.43197e-23 
  0.00100   5.06585e-31 6.89000e-29 7.10621e-27 1.00308e-25 6.07342e-25 1.18329e-24 5.44188e-24 7.51292e-23 
  0.01000   4.86012e-30 5.59294e-28 6.19234e-26 7.36164e-25 3.71571e-24 6.64943e-24 2.10568e-23 1.28688e-22 
  0.10000   3.86405e-29 3.19217e-27 4.40635e-25 3.44196e-24 1.11293e-23 1.58590e-23 2.87587e-23 6.11404e-23 
  1.00000   1.47930e-28 9.23421e-27 1.72031e-24 5.41377e-24 8.11879e-24 8.91824e-24 1.14278e-23 1.51017e-23 
 10.00000   1.66999e-28 7.73462e-27 1.57112e-24 2.75145e-24 3.10815e-24 3.17762e-24 3.42082e-24 3.58076e-24 
100.00000   3.74102e-30 1.27764e-28 1.85930e-26 3.36087e-26 3.79719e-26 3.84286e-26 3.89382e-26 3.93283e-26 

         36
          150.0
  0.00001   5.36613e-32 6.35928e-30 1.20714e-28 4.16987e-27 5.88432e-26 1.73973e-25 2.42573e-24 6.36645e-23 
  0.00010   5.01746e-31 5.08543e-29 9.49298e-28 1.82348e-26 1.55112e-25 3.50024e-25 3.07880e-24 6.54509e-23 
  0.00100   4.75652e-30 4.24437e-28 8.01121e-27 1.11910e-25 7.00508e-25 1.38136e-24 6.92529e-24 8.27161e-23 
  0.01000   4.51454e-29 3.55080e-27 6.74388e-26 7.56462e-25 3.73306e-24 6.69807e-24 2.13878e-23 1.21923e-22 
  0.10000   3.65902e-28 2.11450e-26 4.77596e-25 3.31103e-24 1.08264e-23 1.53979e-23 2.76103e-23 5.71660e-23 
  1.00000   1.37060e-27 7.56277e-26 1.73402e-24 4.91018e-24 6.98335e-24 7.79093e-24 1.03934e-23 1.57414e-23 
 10.00000   1.47516e-27 7.29443e-26 1.81113e-24 2.93058e-24 3.13752e-24 3.57685e-24 4.35831e-24 4.73462e-24 
100.00000   7.09819e-29 2.41629e-27 4.30813e-26 6.68290e-26 8.57651e-26 8.76706e-26 8.92753e-26 9.02121e-26 

         36
          200.0
  0.00001   2.41660e-31 1.43702e-29 1.76969e-28 8.51084e-27 1.39225e-25 4.38136e-25 4.98086e-24 8.08488e-23 
  0.00010   2.19909e-30 1.14299e-28 1.16082e-27 2.55637e-26 2.45036e-25 5.95302e-25 5.34377e-24 8.18246e-23 
  0.00100   2.04405e-29 9.41183e-28 8.76176e-27 1.25139e-25 8.18786e-25 1.59764e-24 8.69386e-24 9.05964e-23 
  0.01000   1.89412e-28 7.88841e-27 6.98943e-26 7.64507e-25 3.76925e-24 6.69892e-24 2.16428e-23 1.16359e-22 
  0.10000   1.49025e-27 5.11826e-26 4.78336e-25 3.20607e-24 1.03690e-23 1.47058e-23 2.62164e-23 5.41093e-23 
  1.00000   5.95948e-27 2.19546e-25 1.70909e-24 4.59286e-24 6.37282e-24 7.14198e-24 9.41467e-24 1.69388e-23 
 10.00000   6.29105e-27 2.56524e-25 1.81845e-24 2.78484e-24 3.06127e-24 3.90054e-24 5.17456e-24 5.82601e-24 
100.00000   5.49197e-28 1.31557e-26 7.31423e-26 1.08101e-25 1.56684e-25 1.62211e-25 1.66132e-25 1.67980e-25 

         36
          250.0
  0.00001   7.84619e-31 2.06942e-29 2.83501e-28 1.84286e-26 3.00114e-25 9.36837e-25 7.92940e-24 9.27552e-23 
  0.00010   6.99499e-30 1.65874e-28 1.51868e-27 3.86247e-26 3.92256e-25 1.04360e-24 8.14611e-24 9.31301e-23 
  0.00100   6.46548e-29 1.35921e-27 9.97689e-27 1.45754e-25 9.71919e-25 1.92365e-24 1.07326e-23 9.74850e-23 
  0.01000   5.90010e-28 1.12522e-26 7.40883e-26 7.83287e-25 3.86039e-24 6.74141e-24 2.19852e-23 1.11516e-22 
  0.10000   4.50120e-27 7.73425e-26 4.71648e-25 3.15015e-24 9.97508e-24 1.41676e-23 2.51402e-23 5.10037e-23 
  1.00000   1.88163e-26 3.52072e-25 1.66844e-24 4.43725e-24 6.16081e-24 6.83520e-24 8.87799e-24 1.75817e-23 
 10.00000   2.21383e-26 5.25640e-25 1.80221e-24 2.57981e-24 3.05955e-24 4.16507e-24 5.72057e-24 6.63091e-24 
100.00000   2.84553e-27 3.69013e-26 1.08858e-25 1.57419e-25 2.46534e-25 2.57156e-25 2.64493e-25 2.67362e-25 

         36
          300.0
  0.00001   1.93555e-30 2.61257e-29 4.68466e-28 4.05130e-26 5.71663e-25 1.72657e-24 1.11673e-23 1.00824e-22 
  0.00010   1.71064e-29 2.13248e-28 2.08249e-27 6.31074e-26 6.28678e-25 1.79704e-24 1.13264e-23 1.00910e-22 
  0.00100   1.58634e-28 1.77195e-27 1.19579e-26 1.80254e-25 1.18176e-24 2.50512e-24 1.30151e-23 1.03160e-22 
  0.01000   1.45780e-27 1.46540e-26 8.24778e-26 8.28196e-25 4.02088e-24 6.89382e-24 2.23741e-23 1.07289e-22 
  0.10000   1.10652e-26 9.94435e-26 4.83382e-25 3.14672e-24 9.83388e-24 1.39728e-23 2.45141e-23 4.83817e-23 
  1.00000   4.65105e-26 4.26070e-25 1.61207e-24 4.34519e-24 6.13254e-24 6.69151e-24 8.76880e-24 1.76515e-23 
 10.00000   6.49252e-26 7.91549e-25 1.75683e-24 2.46127e-24 3.11525e-24 4.33766e-24 6.05791e-24 7.17560e-24 
100.00000   1.00324e-26 7.36134e-26 1.48410e-25 2.12300e-25 3.48861e-25 3.64906e-25 3.77270e-25 3.81448e-25 

         36
          350.0
  0.00001   3.76659e-30 3.14445e-29 7.56900e-28 8.41524e-26 9.99457e-25 2.78813e-24 1.45418e-23 1.09740e-22 
  0.00010   3.35738e-29 2.55096e-28 2.87607e-27 1.07513e-25 1.03417e-24 2.83177e-24 1.46342e-23 1.09653e-22 
  0.00100   3.08930e-28 2.14660e-27 1.49039e-26 2.36341e-25 1.49485e-24 3.41735e-24 1.56445e-23 1.09393e-22 
  0.01000   2.89049e-27 1.77957e-26 9.54711e-26 8.96946e-25 4.30110e-24 7.26097e-24 2.28834e-23 1.02916e-22 
  0.10000   2.21330e-26 1.24445e-25 5.17137e-25 3.19275e-24 9.83245e-24 1.40210e-23 2.41610e-23 4.66422e-23 
  1.00000   1.05066e-25 4.90072e-25 1.58024e-24 4.25234e-24 6.22293e-24 6.79378e-24 8.55139e-24 1.72379e-23 
 10.00000   1.44239e-25 8.92447e-25 1.74009e-24 2.51149e-24 3.18050e-24 4.41339e-24 6.24751e-24 7.50834e-24 
100.00000   2.64381e-26 1.21133e-25 1.92655e-25 2.75299e-25 4.59167e-25 4.79564e-25 4.98539e-25 5.03940e-25 

         36
          400.0
  0.00001   5.85980e-30 3.83141e-29 1.15610e-27 1.55333e-25 1.58433e-24 4.14028e-24 1.82228e-23 1.14286e-22 
  0.00010   5.29358e-29 3.02774e-28 3.82181e-27 1.79659e-25 1.61613e-24 4.17951e-24 1.82833e-23 1.14152e-22 
  0.00100   4.89841e-28 2.53346e-27 1.86636e-26 3.22141e-25 2.02078e-24 4.67028e-24 1.88159e-23 1.12886e-22 
  0.01000   4.59835e-27 2.14118e-26 1.13381e-25 1.03635e-24 4.75637e-24 8.03723e-24 2.39778e-23 1.02563e-22 
  0.10000   3.66048e-26 1.47940e-25 5.85591e-25 3.34050e-24 9.98151e-24 1.40619e-23 2.37957e-23 4.55212e-23 
  1.00000   1.79962e-25 5.76538e-25 1.58434e-24 4.22629e-24 6.33426e-24 6.97705e-24 8.69210e-24 1.65717e-23 
 10.00000   2.59019e-25 1.00445e-24 1.70419e-24 2.57649e-24 3.33414e-24 4.46419e-24 6.16951e-24 7.65482e-24 
100.00000   5.58862e-26 1.54914e-25 2.39962e-25 3.45352e-25 5.64519e-25 5.90906e-25 6.16782e-25 6.24387e-25 

         36
          600.0
  0.00001   1.59212e-29 8.36305e-29 4.43682e-27 8.06258e-25 6.53929e-24 1.38562e-23 4.15551e-23 1.37820e-22 
  0.00010   1.41350e-28 6.20419e-28 9.82505e-27 8.34020e-25 6.56171e-24 1.38777e-23 4.15471e-23 1.37530e-22 
  0.00100   1.27621e-27 4.87689e-27 3.92786e-26 1.02696e-24 6.77057e-24 1.40743e-23 4.15029e-23 1.35114e-22 
  0.01000   1.16578e-26 4.06239e-26 2.21073e-25 2.18015e-24 9.10569e-24 1.61249e-23 4.09101e-23 1.14578e-22 
  0.10000   9.75396e-26 2.91523e-25 1.08912e-24 5.29608e-24 1.37906e-23 1.78179e-23 2.80915e-23 4.85633e-23 
  1.00000   5.17198e-25 1.11004e-24 2.48731e-24 5.37578e-24 7.35295e-24 8.12713e-24 1.02708e-23 1.53605e-23 
 10.00000   1.07294e-24 1.78047e-24 2.31691e-24 3.28982e-24 4.51071e-24 5.09403e-24 6.30278e-24 7.52413e-24 
100.00000   3.98375e-25 4.53633e-25 5.50739e-25 8.47931e-25 1.08583e-24 1.12037e-24 1.16920e-24 1.26712e-24 

         37
          100.0
  0.00001   1.05372e-34 4.94955e-34 2.87445e-33 6.17069e-32 9.83343e-31 5.73835e-30 8.20829e-29 7.50535e-28 
  0.00010   1.01684e-33 4.81162e-33 2.63353e-32 4.20816e-31 3.88237e-30 1.21956e-29 1.06745e-28 8.71659e-28 
  0.00100   9.86937e-33 4.71154e-32 2.47194e-31 3.24633e-30 2.09259e-29 4.56746e-29 2.19474e-28 1.47624e-27 
  0.01000   9.34324e-32 4.55333e-31 2.23687e-30 2.30306e-29 1.02814e-28 1.85730e-28 5.83579e-28 3.06524e-27 
  0.10000   7.42039e-31 3.65125e-30 1.34394e-29 8.80517e-29 3.03057e-28 4.47380e-28 8.51743e-28 2.11931e-27 
  1.00000   5.01095e-30 1.62296e-29 4.24170e-29 1.35374e-28 2.64000e-28 3.19016e-28 4.23118e-28 6.16458e-28 
 10.00000   1.03095e-29 1.88384e-29 4.81216e-29 7.70869e-29 8.72438e-29 8.93127e-29 9.08013e-29 1.17873e-28 
100.00000   3.07133e-31 3.72236e-31 1.14118e-30 1.47821e-30 1.68238e-30 1.76432e-30 2.00225e-30 2.28404e-30 

         37
          150.0
  0.00001   1.17944e-33 5.19601e-33 3.51056e-32 1.56277e-30 3.63540e-29 1.84029e-28 1.81351e-27 1.31274e-26 
  0.00010   1.15011e-32 4.93092e-32 2.83616e-31 5.97519e-30 7.02170e-29 2.36806e-28 1.93937e-27 1.35388e-26 
  0.00100   1.12405e-31 4.72712e-31 2.42134e-30 3.37023e-29 2.30879e-28 5.12541e-28 2.71096e-27 1.64262e-26 
  0.01000   1.08244e-30 4.49437e-30 2.05591e-29 2.10904e-28 9.35386e-28 1.63472e-27 5.47286e-27 2.47347e-26 
  0.10000   9.13325e-30 3.50616e-29 1.21073e-28 7.89141e-28 2.47746e-27 3.63898e-27 6.64459e-27 1.51226e-26 
  1.00000   5.04993e-29 1.50627e-28 3.76575e-28 1.07165e-27 1.88408e-27 2.26155e-27 3.10610e-27 4.24506e-27 
 10.00000   1.20546e-28 1.98967e-28 4.81776e-28 6.46932e-28 6.98381e-28 7.16520e-28 7.34558e-28 1.02223e-27 
100.00000   7.74351e-30 8.89738e-30 2.58347e-29 3.01307e-29 3.37948e-29 3.49268e-29 3.88341e-29 4.47075e-29 

         37
          200.0
  0.00001   7.93293e-33 3.07994e-32 2.53595e-31 2.47269e-29 5.94543e-28 2.32226e-27 1.66764e-26 9.42713e-26 
  0.00010   7.80498e-32 2.88993e-31 1.87304e-30 5.45174e-29 7.44294e-28 2.48245e-27 1.69199e-26 9.43813e-26 
  0.00100   7.64761e-31 2.73296e-30 1.48649e-29 2.16614e-28 1.57306e-27 3.76438e-27 1.95901e-26 9.88802e-26 
  0.01000   7.45907e-30 2.55591e-29 1.17716e-28 1.17524e-27 5.43216e-27 9.55491e-27 2.99284e-26 1.03567e-25 
  0.10000   6.45847e-29 1.97854e-28 6.94876e-28 4.17786e-27 1.13179e-26 1.58077e-26 2.72642e-26 5.42470e-26 
  1.00000   3.67844e-28 8.52132e-28 1.93543e-27 4.71689e-27 7.41559e-27 8.52763e-27 1.09281e-26 1.38243e-26 
 10.00000   8.24908e-28 1.18406e-27 2.04950e-27 2.64224e-27 2.89438e-27 3.01939e-27 3.14752e-27 4.40051e-27 
100.00000   7.48002e-29 8.31191e-29 1.73892e-28 2.37771e-28 2.68570e-28 2.75482e-28 3.00158e-28 3.48645e-28 

         37
          250.0
  0.00001   3.82684e-32 1.31489e-31 1.25655e-30 2.47743e-28 4.91157e-27 1.60281e-26 9.01241e-26 4.06869e-25 
  0.00010   3.76020e-31 1.22985e-30 8.82843e-30 3.77882e-28 5.23206e-27 1.63638e-26 9.04185e-26 4.05889e-25 
  0.00100   3.66847e-30 1.15915e-29 6.77843e-29 1.08299e-27 8.12501e-27 2.06001e-26 9.57750e-26 4.00867e-25 
  0.01000   3.57908e-29 1.08347e-28 5.13953e-28 4.97530e-27 2.34276e-26 4.26303e-26 1.24350e-25 3.64960e-25 
  0.10000   3.07963e-28 8.45677e-28 2.99694e-27 1.66779e-26 4.21843e-26 5.67046e-26 9.63038e-26 1.84461e-25 
  1.00000   1.91987e-27 3.67107e-27 7.56710e-27 1.73409e-26 2.63751e-26 2.96485e-26 3.50359e-26 4.45549e-26 
 10.00000   4.08566e-27 5.55612e-27 7.19829e-27 8.94625e-27 1.04274e-26 1.11569e-26 1.18702e-26 1.52459e-26 
100.00000   4.63482e-28 4.96566e-28 7.80885e-28 1.24107e-27 1.41894e-27 1.45495e-27 1.57754e-27 1.85065e-27 

         37
          300.0
  0.00001   1.38045e-31 4.39961e-31 4.56987e-30 1.58450e-27 2.47766e-26 7.08736e-26 3.23717e-25 1.37692e-24 
  0.00010   1.35094e-30 4.09089e-30 3.08865e-29 2.04180e-27 2.54775e-26 7.15435e-26 3.24365e-25 1.37707e-24 
  0.00100   1.31623e-29 3.86074e-29 2.35585e-28 4.49726e-27 3.37467e-26 8.26824e-26 3.36828e-25 1.36590e-24 
  0.01000   1.28355e-28 3.66608e-28 1.79152e-27 1.73602e-26 7.93014e-26 1.45729e-25 4.39751e-25 1.35338e-24 
  0.10000   1.13932e-27 2.91995e-27 1.01710e-26 5.68807e-26 1.48364e-25 1.99691e-25 3.43199e-25 7.29423e-25 
  1.00000   6.77733e-27 1.25760e-26 2.49731e-26 6.25739e-26 9.74735e-26 1.11485e-25 1.31185e-25 1.78172e-25 
 10.00000   1.54958e-26 2.16348e-26 2.62219e-26 3.15339e-26 3.79029e-26 4.08119e-26 4.36991e-26 4.76729e-26 
100.00000   2.37056e-27 2.44220e-27 3.25198e-27 4.93492e-27 5.68073e-27 5.84346e-27 6.32267e-27 7.27950e-27 

         37
          350.0
  0.00001   3.80870e-31 1.19711e-30 1.31707e-29 6.79183e-27 9.24239e-26 2.33059e-25 9.44364e-25 4.18774e-24 
  0.00010   3.71723e-30 1.10334e-29 8.64075e-29 8.20439e-27 9.42028e-26 2.35428e-25 9.50408e-25 4.20155e-24 
  0.00100   3.62286e-29 1.03804e-28 6.55381e-28 1.53584e-26 1.13606e-25 2.63467e-25 9.94451e-25 4.14734e-24 
  0.01000   3.52120e-28 9.95927e-28 5.09601e-27 5.10771e-26 2.25956e-25 4.18819e-25 1.24065e-24 4.04688e-24 
  0.10000   3.26306e-27 8.05881e-27 2.82969e-26 1.59770e-25 4.44246e-25 6.24716e-25 1.05008e-24 2.47146e-24 
  1.00000   2.03347e-26 3.49989e-26 7.15534e-26 1.91033e-25 3.12042e-25 3.57992e-25 4.42356e-25 6.11475e-25 
 10.00000   4.63428e-26 6.08431e-26 8.17552e-26 1.07397e-25 1.18141e-25 1.21198e-25 1.25527e-25 1.35496e-25 
100.00000   9.01206e-27 9.67882e-27 1.24145e-26 1.64120e-26 1.94130e-26 2.03036e-26 2.21824e-26 2.41392e-26 

         37
          400.0
  0.00001   8.60674e-31 2.67087e-30 3.10471e-29 1.93956e-26 2.53474e-25 6.27821e-25 2.45866e-24 1.04138e-23 
  0.00010   8.34872e-30 2.45906e-29 1.98182e-28 2.28391e-26 2.57793e-25 6.31625e-25 2.46601e-24 1.04180e-23 
  0.00100   8.12322e-29 2.30673e-28 1.48758e-27 4.00354e-26 2.99715e-25 6.81865e-25 2.54117e-24 1.04806e-23 
  0.01000   7.91992e-28 2.22141e-27 1.16403e-26 1.22594e-25 5.54147e-25 1.01109e-24 2.98104e-24 9.72141e-24 
  0.10000   7.37683e-27 1.83958e-26 6.56529e-26 3.79034e-25 1.08521e-24 1.53392e-24 2.57834e-24 6.22158e-24 
  1.00000   4.61623e-26 8.27212e-26 1.75035e-25 4.57786e-25 7.98532e-25 9.20720e-25 1.09382e-24 1.76132e-24 
